zip,lat,lon
16909,53.16421,12.48607
67749,49.6167,7.55
17089,53.77371,13.16148
14823,52.01567,12.61193
27616,53.40946,8.78468999999996
55286,49.8431,8.09167
48351,51.92486,7.84852000000001
99330,50.7667,10.85
01945,51.40504,13.89451
18574,54.3062,13.3152
25566,53.866472,9.591653
18107,54.13961,12.05227
18109,54.13961,12.05227
86865,48.1333,10.5833
07557,50.8,12.05
15324,52.64251,14.35933
12555,52.53972,13.58428
12619,52.53972,13.58428
12621,52.53972,13.58428
12623,52.53972,13.58428
12627,52.53972,13.58428
12629,52.53972,13.58428
12679,52.53972,13.58428
12681,52.53972,13.58428
12683,52.53972,13.58428
12685,52.53972,13.58428
12687,52.53972,13.58428
12689,52.53972,13.58428
82223,48.1667,11.3167
83122,47.7833,12.2167
23911,53.74321,10.69239
39291,52.21025,11.84948
21514,53.48024,10.66704
24991,54.7283936204,9.49240620291
64853,49.8261,8.9225
55595,49.8833,7.76667
66484,49.3,7.46667
15306,52.4291,14.3209
04895,51.46319,13.22257
17291,53.32214,13.78682
72805,48.4167,9.25
98634,50.6167,10.0667
23845,53.86434,10.35603
97270,49.7428,9.84389
56584,50.5333,7.56667
14913,51.9963715338045,13.0752029153442
86980,47.8167,10.7833
67378,49.2328,8.24722
06179,51.5086939986579,11.8009155767822
59368,51.6652093898764,7.63161338623047
01774,50.92508,13.58874
06918,51.82087,12.8527799999999
74861,49.2936,9.27028
17379,53.64454,13.91221
17091,53.59072,13.0848100000001
16816,52.86551,12.81458
85774,48.2,11.6467
06449,51.83396,11.4021700000001
09337,50.7667,12.6667
34298,51.25998,9.68974000000003
03229,51.68782,13.97943
03205,51.68782,13.97943
04509,51.52555,12.3380999999999
39615,52.93348,11.60741
72285,48.5167,8.56667
25709,53.9714911507279,8.96161969595227
23539,53.86956,10.68713
23552,53.86956,10.68713
23554,53.86956,10.68713
23556,53.86956,10.68713
23558,53.86956,10.68713
23560,53.86956,10.68713
23562,53.86956,10.68713
23564,53.86956,10.68713
23566,53.86956,10.68713
23568,53.86956,10.68713
23569,53.86956,10.68713
23570,53.86956,10.68713
99869,51.0167,10.6667
17111,53.75218,12.96752
03096,51.8591899171046,14.195682571411
97990,49.45,10.0
16356,52.7493299352636,13.7168201904296
16230,52.7493299352636,13.7168201904296
85716,48.2833,11.5667
56290,50.1,7.35
63846,50.0167,9.3
08340,50.55,12.7833
01909,51.10676,14.10207
93107,48.9167,12.1667
99330,50.7833,10.7833
73655,48.8196,9.6165
24850,54.50075,9.48829
18337,54.18787,12.5422
54570,50.2,6.75
27257,52.7959521452905,8.84107360839846
14793,52.2595,12.36179
08267,50.357,12.4333
08301,50.6167,12.6667
65929,50.1167,8.68333
95695,49.9167,12.5333
15370,52.5007,13.71836
93197,49.0833,12.1
55452,49.8833,7.83333
87734,47.9667,10.2167
25997,54.7573271288,8.28744331058
55606,49.8167,7.51667
89134,48.4167,9.91667
84106,48.6,11.8833
06420,51.6667532351688,11.8166570846556
66701,49.4,6.7
19406,53.72234,11.92105
65201,50.0833,8.25
93176,49.0967,11.8083
83329,47.8981,12.716
10119,52.5710506114498,13.4049687142945
10247,52.5710506114498,13.4049687142945
10249,52.5710506114498,13.4049687142945
10405,52.5710506114498,13.4049687142945
10407,52.5710506114498,13.4049687142945
10409,52.5710506114498,13.4049687142945
10435,52.5710506114498,13.4049687142945
10437,52.5710506114498,13.4049687142945
10439,52.5710506114498,13.4049687142945
13051,52.5710506114498,13.4049687142945
13086,52.5710506114498,13.4049687142945
13088,52.5710506114498,13.4049687142945
13089,52.5710506114498,13.4049687142945
13125,52.5710506114498,13.4049687142945
13127,52.5710506114498,13.4049687142945
13129,52.5710506114498,13.4049687142945
13156,52.5710506114498,13.4049687142945
13158,52.5710506114498,13.4049687142945
13159,52.5710506114498,13.4049687142945
13187,52.5710506114498,13.4049687142945
13189,52.5710506114498,13.4049687142945
15913,52.01777,14.17743
56379,50.3333,7.91667
27446,53.4331,9.32005000000004
36419,50.75,9.95
31134,52.14135,9.96602000000007
31135,52.14135,9.96602000000007
31137,52.14135,9.96602000000007
31139,52.14135,9.96602000000007
31141,52.14135,9.96602000000007
19374,53.48055,11.68399
55490,49.8667,7.41667
34388,51.57391,9.42026999999996
74934,49.355,8.94528
91604,49.4,10.5167
24616,53.9673377741042,9.79974190946103
39240,51.90284,11.77582
98704,50.6667,10.9833
56290,50.1333,7.35
37434,51.60591,10.13096
47589,51.6660877910628,6.27366962432859
37136,51.5412407444944,10.1631128836059
16230,52.91024,13.80785
21787,53.75166,9.14349
09306,51.0167,12.9333
17153,53.65029,12.85934
55268,49.9142,8.21333
93444,49.1769,12.8556
19089,53.5900253513714,11.8264381591797
99428,51.0176,11.2154
86579,48.5833,11.3333
54538,50.0167,7.0
93471,49.1333,13.0
25376,53.826715,9.430798
82041,48.0333,11.6
18299,53.9236,12.34701
72369,48.2167,8.71667
55758,49.75,7.3
66887,49.5333,7.48333
78598,48.1,8.86667
17237,53.40557,13.26429
26441,53.57114,7.89654999999993
30159,52.38447,9.72693000000004
30161,52.38447,9.72693000000004
30163,52.38447,9.72693000000004
30165,52.38447,9.72693000000004
30167,52.38447,9.72693000000004
30169,52.38447,9.72693000000004
30171,52.38447,9.72693000000004
30173,52.38447,9.72693000000004
30175,52.38447,9.72693000000004
30177,52.38447,9.72693000000004
30179,52.38447,9.72693000000004
30419,52.38447,9.72693000000004
30449,52.38447,9.72693000000004
30451,52.38447,9.72693000000004
30453,52.38447,9.72693000000004
30455,52.38447,9.72693000000004
30457,52.38447,9.72693000000004
30459,52.38447,9.72693000000004
30519,52.38447,9.72693000000004
30521,52.38447,9.72693000000004
30539,52.38447,9.72693000000004
30559,52.38447,9.72693000000004
30625,52.38447,9.72693000000004
30627,52.38447,9.72693000000004
30629,52.38447,9.72693000000004
30655,52.38447,9.72693000000004
30657,52.38447,9.72693000000004
30659,52.38447,9.72693000000004
30669,52.38447,9.72693000000004
3000,52.38447,9.72693000000004
55234,49.7214,8.22833
19386,53.50595,12.05318
24329,54.2409577037115,10.5410953372717
96523,50.4333,11.1667
25761,54.13887,8.92057
14913,51.99981,13.41701
26427,53.63114,7.57632999999998
78585,48.1167,8.83333
54483,49.9,7.18333
18442,54.2334943960941,12.9330746944429
16775,52.97832,13.189981
97845,49.9308,9.5675
37120,51.59004,9.93277999999998
86857,48.1167,10.8167
21493,53.52224,10.56164
37235,51.19863,9.71974
24638,54.0806894205797,10.2703832153797
07580,50.9,12.2
88422,48.0833,9.56667
97956,49.6708,9.63944
17039,53.55371,13.36551
74746,49.6025,9.42861
07806,50.7333,11.75
17390,53.9334,13.6038
36304,50.75,9.26667
25581,54.0289746398718,9.71813771183969
95339,50.1,11.6
31162,52.05813,10.0106900000001
63791,50.0333,9.05
17179,53.95568,12.61833
54570,50.15,6.6
97724,50.2667,10.1833
06800,51.6830339207604,12.303433227539
06800,51.6830339207604,12.303433227539
06800,51.6830339207604,12.303433227539
08538,50.4167,12.0167
29389,52.83651,10.6771
29413,52.88489,11.03394
23738,54.2418,10.8298
23769,54.43555,11.19698
38173,52.17132,10.6655900000001
39606,52.76393,11.79558
56462,50.6167,7.98333
95517,49.9,11.7167
03185,51.89647,14.45308
17255,53.28492,12.96523
09544,50.675,13.4667
48231,51.95397,7.99095
37345,51.53383,10.50237
87490,47.8,10.35
82449,47.7333333,11.1166667
79805,47.7,8.4
55566,49.8667,7.63333
49846,52.5786737320196,6.9474691217041
57632,50.6333,7.56667
57539,50.778443,7.687149
78661,48.2,8.65
18276,53.68985,12.13593
06386,51.72897,12.1118799999999
84091,48.65,11.85
18196,54.00984,12.19753
67816,49.6,7.98333
98716,50.7,10.85
07924,50.6167,11.65
99100,51.0417,10.8417
14778,52.2794855046818,12.6005966772461
95680,50.0167,12.0167
15537,52.38363,13.7674500000001
32756,51.93842,8.86860000000001
32758,51.93842,8.86860000000001
32760,51.93842,8.86860000000001
17166,53.74899,12.49284
76461,48.8667,8.28333
78667,48.2,8.58333
17440,53.99054,13.75876
37127,51.46301,9.79786999999999
59609,51.5624049106984,8.32586273010247
17109,53.90601,13.04868
23795,53.98209,10.24939
56290,50.1667,7.35
24994,54.8134036887,9.17374020219
39326,52.25224,11.6283599999999
63937,49.6653,9.21861
35614,50.5916,8.4627
99192,50.9167,10.9167
42389,51.2880155149365,7.29237788970954
42399,51.2880155149365,7.29237788970954
04420,51.3,12.2333
23826,53.8951907819038,10.1769376303002
37339,51.45676,10.3085100000001
24229,54.4594282426545,10.0463452398778
18437,54.3044166564941,13.0438661575317
53859,50.8167,7.03333
97618,50.3833,10.2667
15345,52.55119,14.01252
15377,52.55119,14.01252
08118,50.6683,12.6714
67599,49.6758,8.23778
92284,49.4833,11.8
17459,54.04997,13.99977
98617,50.5333,10.5333
04924,51.46975,13.39027
29413,52.7751,11.00997
83737,47.793244,11.93015
83739,47.793244,11.93015
17153,53.683759,12.883981
85354,48.4,11.7333
85356,48.4,11.7333
18292,53.6865149,12.3201451
17495,53.97093,13.6088999999999
16775,53.09923,13.04694
84177,48.65,12.5333
14806,52.19877,12.60723
54636,50.0333,6.45
96185,49.8667,10.7
17322,53.3986,14.3590799999999
34212,51.1333,9.55
99441,50.9667,11.45
56759,50.2166667,7.0833333
25368,53.78266,9.617282
55595,49.8667,7.83333
65558,50.4,7.9
14656,52.58871,12.99326
29416,52.76988,11.1772100000001
83233,47.8167,12.3667
71566,48.9167,9.56667
14715,52.49361,12.40374
07646,50.8,11.8
38542,52.44024,10.43294
17121,54.00595,13.02418
18233,53.96671,11.70365
08294,50.6167,12.7167
39398,52.0251508708609,11.3215065185547
56589,50.5167,7.41667
19386,53.35789,12.1144400000001
27324,52.7804,9.28035
37441,51.5968435140671,10.5559258306885
97857,49.9003,9.67417
34327,51.1730234992022,9.51787162963865
18513,54.04468,12.82154
17419,53.88828,14.06564
02953,51.54985,14.71651
06628,51.1561373734587,11.6946784973145
48499,52.32093,7.34289999999999
24589,54.168813001762,9.85476680243567
17033,53.56603,13.26944
17034,53.56603,13.26944
17036,53.56603,13.26944
25786,54.2380156999623,9.36912670875148
56457,50.5833,7.96667
17495,54.01078,13.5009
25593,54.0499593741924,9.53224475260068
17237,53.4435091893953,13.1796782676697
48366,52.0552164042966,7.35747830688479
67273,49.5131,8.15389
36460,50.8167,10.1175
31608,52.662384248725,9.15183294708254
17358,53.631722275368,14.0092541877747
55592,49.7333,7.68333
72664,48.5667,9.33333
19069,53.7496,11.34094
03185,51.85635,14.41107
97723,50.2,9.96667
09232,50.9,12.8
25776,54.339941782534,9.11940762455941
17440,54.04515,13.71526
18569,54.51466,13.16648
85614,48.0667,11.9
39249,52.00889,11.8495399999999
97447,49.9,10.35
56761,50.2333,7.2
74254,49.2458,9.16056
74927,49.3194,8.86528
17166,53.78744,12.46669
54584,50.3333,6.6
17237,53.43117,13.04751
97720,50.2217,10.125
17348,53.40544,13.54242
17349,53.58141,13.57244
49847,52.50465,6.80376000000001
01877,51.1524227449325,14.1361324127197
99628,51.1,11.45
88633,47.8167,9.31667
24867,54.4864355056769,9.50951325892635
39579,52.60852,11.64396
24644,54.1317064580141,9.92878700848104
21709,53.59149,9.34838
54614,50.15,6.43333
56767,50.25,7.03333
15868,52.02063,14.29002
57234,50.8167,8.1
52511,50.9667,6.11667
95698,49.9833,12.45
23619,53.86664,10.57859
36205,51.0667,9.93333
17258,53.3391,13.4188
86899,48.05,10.8667
24635,54.00911,10.16284
19386,53.45691,12.00087
02957,51.49197,14.72083
01920,51.2917,14.2417
04626,50.8333,12.3256
18334,54.1814666516548,12.656308555603
61239,50.3667,8.7
56179,50.4,7.61667
15890,52.14513,14.6295
25764,54.21813,8.90007
36452,50.65,10.15
17111,53.8979771058709,13.1453651428222
17509,54.11269,13.5280700000001
37308,51.441664745656,10.1528062380983
18299,53.95381,12.4347299999999
79280,47.95,7.83333
39524,52.72774,12.06291
17252,53.26203,12.78799
56865,50.05,7.26667
54314,49.591716,6.644358
98663,50.25,10.6833
23919,53.73066,10.64776
67578,49.7778,8.375
91795,48.8667,11.0667
54649,50.0833,6.36667
16259,52.7444,14.2778
17379,53.72669,13.88098
23936,53.82055,11.21726
99885,50.8167,10.7333
71106,48.7557,8.902799
71272,48.7557,8.902799
19288,53.30544,11.36711
25792,54.23605,8.99007
18556,54.66739,13.39801
39579,52.51236,11.83082
49525,52.18256,7.86176999999998
19306,53.36213,11.66135
19209,53.62423,11.1506899999999
19386,53.50063,12.07764
89155,48.3333,9.88333
25560,54.052721,9.447425
16775,53.050715,13.173416
27321,52.96406,9.01669000000004
17390,53.88482,13.62443
76227,49.0047,8.471
76229,49.0047,8.471
27367,53.06072,9.31073000000004
06408,51.7756,11.82039
01609,51.41294,13.4447299999999
38477,52.5002090011535,10.763653010559
55765,49.6333,7.18333
37355,51.37998,10.49018
56858,49.9833,7.26667
16259,52.734987007327,13.8588587142945
07387,50.6833,11.5333
07381,50.6833,11.5333
36272,50.8,9.6
19309,53.07486,11.59898
56348,50.1333,7.76667
54689,50.0667,6.25
92364,49.2167,11.5333
92249,49.61,11.8019
67136,49.4611,8.29222
14542,52.4342,12.94377
14476,52.4342,12.94377
23717,54.16598,10.72303
25495,53.69326,9.79226
24107,54.3402480875188,10.0444160610438
91623,49.3,10.65
17194,53.58041,12.5328500000001
18546,54.531873,13.645871
74235,49.1725,9.26833
85276,48.5,11.5
97618,50.3167,10.2833
09569,50.9,13.2167
67105,49.3872,8.37472
03197,51.8597564823735,14.4966526031494
55481,49.9833,7.36667
14913,51.91732,13.08864
63589,50.1667,9.21667
23845,53.88508,10.34552
67278,49.6064,8.18194
84431,48.25,12.3167
35091,50.85,8.8
04931,51.45292,13.33742
04687,51.2833,12.75
09496,50.65,13.2167
76887,49.0969,8.05833
61203,50.3605,8.9023
18246,53.8758,11.96896
75175,48.8833,8.7
75172,48.8833,8.7
75173,48.8833,8.7
75177,48.8833,8.7
75179,48.8833,8.7
75180,48.8833,8.7
75181,48.8833,8.7
06632,51.2372768064817,11.8041198730468
56479,50.5833,8.06667
02694,51.2375992351853,14.5209915344238
97980,49.4,9.91944
97996,49.4,9.91944
82288,48.1167,11.1333
52249,50.8167,6.28333
06237,51.32354,12.02457
24994,54.797417487,9.21028440595
04600,50.9884,12.4447
53879,50.6667,6.78333
53881,50.6667,6.78333
06567,51.36166,11.0446899999999
27446,53.41061,9.13255000000004
24211,54.2283689504467,10.1880377698869
97461,50.1333,10.5333
67808,49.5833,7.81667
14913,51.84723,13.26951
59469,51.5023384445751,7.9648503756714
72172,48.3624,8.6331
25767,54.144319,9.284703
88279,47.7,9.75
96515,50.4,11.2167
76479,48.9,8.18333
19071,53.67671,11.2465099999999
18195,54.02335,12.4929099999999
17217,53.5356,13.13798
14797,52.3006,12.77925
18528,54.417015,13.541887
79589,47.6333,7.61667
25361,53.842107,9.529661
90556,49.45,10.8667
01945,51.43092,13.72947
39606,52.73173,11.70949
99091,50.9833,11.0333
98701,50.5667,10.9667
08491,50.5833,12.25
74747,49.3939,9.5325
37308,51.2310427407051,10.1668716613769
18573,54.33685,13.31791
24321,54.2920491150787,10.5901992082596
01609,51.41923,13.40912
99634,51.15,10.9167
23996,53.77132,11.47118
25727,54.05037,9.20955
25873,54.4429505269028,9.16460491860453
39356,52.31104,11.05709
65824,50.15,8.53333
68642,49.6436,8.46
21382,53.33274,10.44302
36124,50.4833,9.7
16248,52.86668,14.0454099999999
73655,48.8,9.6
78607,48.0167,8.66667
56357,50.1667,7.71667
17089,53.7892836219559,13.1684166137695
54518,49.9167,6.95
72793,48.45,9.23333
08468,50.6167,12.3
37127,51.4849569334176,9.68118423278815
16775,53.0360670702063,13.1924867089843
18528,54.51796,13.37856
07366,50.4333,11.75
16845,52.84749,12.54046
99713,51.2933647463055,10.6954879577637
64678,49.685,8.78306
76857,49.2472,8.00528
67482,49.2872,8.21611
25364,53.8524564197053,9.67877294178487
55758,49.7,7.5
97286,49.7,10.0333
89435,48.65,10.5
31093,52.01921,9.75323000000003
39624,52.71993,11.37233
23749,54.23522,11.03525
86756,48.8167,10.5167
03099,51.75023,14.25041
23911,53.73093,10.7453
86529,48.55,11.2667
06577,51.2762851517224,11.182913761902
94330,48.85,12.6167
49134,52.34983,8.00625000000002
79694,47.8,7.91667
15320,52.6811,14.2541
97355,49.7667,10.35
91567,49.2333,10.5167
16348,52.80885,13.58685
04720,51.1,13.1
92366,49.2,11.85
55270,49.8831,8.20111
34311,51.24818,9.16863000000001
60437,50.1167,8.68333
60438,50.1167,8.68333
60439,50.1167,8.68333
83368,47.9666667,12.5666667
14532,52.3617886218498,13.2349226666259
17087,53.6917755594923,13.247124671936
27432,53.52641,9.05169000000001
67722,49.5667,7.85
14789,52.40283,12.33204
73463,48.8833,10.1833
68163,49.4883,8.46472
18258,53.97598,12.10328
23815,53.91966,10.48819
75015,49.0392,8.70278
18299,53.94044,12.30196
24629,53.80993,10.00841
86561,48.5333,11.3
30989,52.31227,9.60063000000002
66879,49.4667,7.46667
06313,51.55291,11.47189
71696,48.8833,9.13333
18573,54.3519,13.12977
19209,53.65335,11.17468
09599,50.9167,13.3667
54636,49.9,6.46667
56291,50.0333,7.6
25882,54.352081941006,8.82805233044614
25853,54.5812097027101,9.04379300773145
86911,47.95,11.1
39326,52.36047,11.72923
98597,50.7667,10.3333
25557,54.1314592535068,9.35181841397838
14793,52.2331901579712,12.3221251745606
79843,47.8833,8.35
98660,50.4833,10.6333
26524,53.5893,7.31121
56244,50.5833,7.8
97618,50.3167,10.1833
39579,52.62674,11.61776
79859,47.8167,8.18333
94362,48.9833,12.7667
18574,54.31651,13.35025
21756,53.69471,9.18924
02994,51.38845,14.02784
38465,52.6005,10.93559
56249,50.5833,7.73333
91804,48.8833,11.0
18184,54.10286,12.27639
23795,53.96213,10.32085
25862,54.6811116925187,9.14962962269784
17392,53.77282,13.6300200000001
21493,53.59609,10.4883
15910,52.0462,13.8489
97833,50.0667,9.46667
39649,52.47444,11.2613699999999
31609,52.7184,9.18648
25712,53.9933712484122,9.27730832093033
19089,53.6184155207908,11.7004733862304
51702,51.0333,7.65
23795,53.938233,10.305231
56357,50.2667,7.78333
03226,51.78459,14.06655
38709,51.82898,10.28248
59320,51.84053,8.03056000000004
99628,51.1333,11.3667
17213,53.45473,12.51891
16792,53.007827,13.345542
39599,52.57827,11.70857
06456,51.7271,11.51404
06449,51.777777777777,11.488888888888
24392,54.633058,9.858401
63849,49.9014,9.22167
51766,50.9833,7.4
72202,48.55,8.71667
16269,52.6675,14.10556
15345,52.6675,14.10556
08439,50.7333,12.3833
38440,52.43788,10.7663700000001
38442,52.43788,10.7663700000001
38444,52.43788,10.7663700000001
38446,52.43788,10.7663700000001
38448,52.43788,10.7663700000001
38471,52.48801,10.8873100000001
85092,48.8167,11.5
25872,54.4730463467327,9.20209147179667
94110,48.6,13.7833
54570,50.15,6.68333
27419,53.28723,9.53201999999999
07937,50.6833,11.9667
25923,54.8723206467,8.90802716613
19417,53.80159,11.70838
09619,50.76464,13.44394
18320,54.21499,12.58151
17039,53.70287,13.46007
39261,51.96496,12.08745
27324,52.7481,9.18352
27333,52.7481,9.18352
19217,53.76105,10.82735
35444,50.6,8.58333
37308,51.37677,10.13791
17089,53.81648,13.34477
79199,47.9667,7.95
58762,51.29865,7.67517999999995
17506,53.97199,13.35014
06408,51.76519,11.69827
47441,51.4517651179909,6.64085903167722
47443,51.4517651179909,6.64085903167722
47445,51.4517651179909,6.64085903167722
47447,51.4517651179909,6.64085903167722
99628,51.1667,11.4167
09380,50.7,12.85
09306,50.7,12.85
06925,51.69516,12.99744
99718,51.2394152638705,10.9176441375732
76835,49.2672,8.085
79252,47.9833,7.96667
03238,51.5713784785601,13.5730943862915
57334,50.9333,8.4
17498,54.14965,13.31666
58507,51.21881,7.63066000000003
58509,51.21881,7.63066000000003
58511,51.21881,7.63066000000003
58513,51.21881,7.63066000000003
58515,51.21881,7.63066000000003
38835,52.0140323623875,10.65648021698
86733,48.85,10.6167
56357,50.2667,7.86667
07389,50.6167,11.5833
99955,51.2031999081307,10.748025894165
36433,50.8,10.2833
34479,51.41497,9.18415000000005
65343,50.0333,8.11667
65344,50.0333,8.11667
65345,50.0333,8.11667
65346,50.0333,8.11667
65347,50.0333,8.11667
34466,51.32592,9.16596000000004
18375,54.4118,12.5817099999999
16515,52.75275,13.23915
98587,50.7,10.5333
60437,50.1167,8.68333
60438,50.1167,8.68333
60439,50.1167,8.68333
15377,52.5424,14.0688
56220,50.414485,7.520704
23619,53.88637,10.5303
24980,54.777277315,9.23481093645
19412,53.75969,11.67494
38855,51.83695,10.78495
27389,53.21282,9.49567999999999
56412,50.45,7.91667
15834,52.2919962854749,13.4387863015747
18569,54.47185,13.30331
66989,49.2333,7.5
94345,48.95,12.4667
07607,51.0,11.8833
55624,49.9,7.35
16248,52.93313,14.03651
66894,49.3333,7.45
87494,47.6667,10.55
23795,53.89568,10.29341
14959,52.19698,13.2116
99826,51.05,10.3667
83546,48.179215,12.304114
21385,53.10315,10.22545
38678,51.8093939012619,10.3399089630127
02906,51.2444,14.6713
69257,49.3614,8.80361
56745,50.4,7.15
31691,52.3035,9.12521
17209,53.3658805612255,12.47540357666
15738,52.34858,13.6213299999999
19205,53.61213,11.02335
18510,54.14128,13.0051
17099,53.67708,13.49149
06369,51.86546,11.93789
55776,49.65,7.28333
83527,48.1667,12.1833
39167,52.15709,11.40772
35321,50.55,8.98333
74850,49.4,9.28333
17237,53.38827,13.34389
39434,51.84734,11.53491
39434,51.85,11.533333
39435,51.84734,11.53491
39435,51.85,11.533333
39444,51.84734,11.53491
39444,51.85,11.533333
39434,51.84734,11.53491
39434,51.85,11.533333
39435,51.84734,11.53491
39435,51.85,11.533333
39434,51.84734,11.53491
39434,51.85,11.533333
39435,51.84734,11.53491
39435,51.85,11.533333
39444,51.84734,11.53491
39444,51.85,11.533333
39434,51.84734,11.53491
39434,51.85,11.533333
39435,51.84734,11.53491
39435,51.85,11.533333
55469,50.0167,7.56667
14797,52.36014,12.80705
14542,52.36014,12.80705
52349,50.8,6.48333
52351,50.8,6.48333
52353,50.8,6.48333
52355,50.8,6.48333
26197,52.94404,8.25261999999998
55578,49.8464,8.04778
88512,48.05,9.33333
18556,54.63087,13.22963
23867,53.80106,10.22878
71287,48.8469,8.9283
09366,50.7333,12.7833
17329,53.34358,14.26454
73569,48.9,9.91667
25856,54.5436255946865,8.97970174593919
57635,50.7,7.5
91608,49.3667,10.3
17255,53.27015,12.90188
99439,51.05,11.3167
99189,51.0667,10.9333
17506,53.9131,13.4978599999999
87488,47.7333,10.3833
37339,51.50334,10.3115
18334,54.15235,12.57087
18337,54.15235,12.57087
67596,49.7439,8.23694
25337,53.7412596906038,9.73015052421089
98617,50.5167,10.55
72358,48.2333,8.76667
79291,48.0167,7.68333
04916,51.67651,13.17567
85232,48.25,11.3667
97348,49.6833,10.3
99817,50.9833,10.3167
21772,53.65968,8.97196
25551,53.987257,9.652054
02748,51.04749,14.82626
56290,50.0833,7.48333
99735,51.42401,10.7382299999999
87769,48.0833,10.4333
25923,54.8887762811,8.95747905374
04821,51.3331391215157,12.6086688995362
61206,50.2833,8.76667
37327,51.38769,10.32196
49777,52.77054,7.49292000000003
17392,53.75135,13.62734
53520,50.4667,6.78333
27624,53.60386,8.88094999999998
06369,51.65686,12.09518
14806,52.13571,12.64343
82152,48.1,11.4
82349,48.1,11.4
25361,53.836656,9.489853
54675,49.9333,6.3
10115,52.5167453458334,13.3667957460327
10117,52.5167453458334,13.3667957460327
10119,52.5167453458334,13.3667957460327
10178,52.5167453458334,13.3667957460327
10179,52.5167453458334,13.3667957460327
10551,52.5167453458334,13.3667957460327
10553,52.5167453458334,13.3667957460327
10555,52.5167453458334,13.3667957460327
10557,52.5167453458334,13.3667957460327
10559,52.5167453458334,13.3667957460327
10785,52.5167453458334,13.3667957460327
10787,52.5167453458334,13.3667957460327
13347,52.5167453458334,13.3667957460327
13349,52.5167453458334,13.3667957460327
13351,52.5167453458334,13.3667957460327
13353,52.5167453458334,13.3667957460327
13355,52.5167453458334,13.3667957460327
13357,52.5167453458334,13.3667957460327
13359,52.5167453458334,13.3667957460327
13407,52.5167453458334,13.3667957460327
13409,52.5167453458334,13.3667957460327
54669,49.85,6.36667
24992,54.5924523417629,9.28965996205043
71229,48.8,9.01667
57520,50.75,7.85
18569,54.55102,13.2261
06682,51.1167,12.0167
25588,53.977224,9.43451
85126,48.7667,11.6833
17398,53.79618,13.73419
30916,52.47837,9.80134999999996
84434,48.4,12.05
23936,53.79324,11.22249
17111,53.80434,13.0426199999999
55595,49.8167,7.81667
54340,49.85,6.8
92699,49.6167,12.2333
94152,48.462915,13.418194
18209,54.04583,11.87533
18211,54.04583,11.87533
93345,48.85,12.0
06712,50.9833,12.2
35683,50.7333,8.28333
35684,50.7333,8.28333
35685,50.7333,8.28333
35686,50.7333,8.28333
35687,50.7333,8.28333
35688,50.7333,8.28333
35689,50.7333,8.28333
35690,50.7333,8.28333
17098,53.67119,13.5550499999999
17099,53.67119,13.5550499999999
25554,53.946616,9.416584
56579,50.5333,7.5
07985,50.6,12.1667
76467,48.9167,8.25
17091,53.76088,13.1037200000001
70327,48.7802,9.2509
70329,48.7802,9.2509
31195,51.9803,10.03287
88074,47.7,9.56667
72469,48.1833,8.96667
17390,53.95716,13.6981499999999
24594,54.0714455962366,9.67370759006024
24594,54.131646058824,9.7508843498974
67574,49.7078,8.32889
56269,50.5667,7.68333
79312,48.121,7.8536
09623,50.80193,13.53678
15837,51.98472,13.48942
71088,48.64001,9.01159
50389,50.8333,6.98333
17166,53.68823,12.5034499999999
54597,50.2667,6.56667
72181,48.4333,8.81667
78588,48.1,8.73333
93449,49.3833333,12.65
39343,52.27337,11.49137
54655,50.0167,6.58333
55595,49.85,7.76667
31613,52.7103,9.0734
82432,47.6166667,11.35
18211,54.15823,11.95471
17089,53.74236,13.35207
49191,52.30476,8.12846000000002
54636,50.0167,6.4
37574,51.82072,9.86814000000004
98701,50.5833,11.012
24619,54.05628,10.26568
74744,49.5083,9.52694
23942,53.93571,11.0306399999999
07389,50.6333,11.7
27432,53.44454,8.99923000000001
18528,54.39502,13.52036
06618,51.0667,11.8833
06528,51.42031,11.23597
04895,51.63724,13.30375
88453,48.0833,10.0667
78267,47.8511,8.85
55590,49.7167,7.66667
25924,54.8621880893,8.67932727337
14797,52.3271,12.6625
14542,52.3271,12.6625
14778,52.3271,12.6625
18569,54.54665,13.36244
96277,50.2167,11.2
18445,54.38899,12.95088
01824,50.86702,14.04857
07768,50.8,11.55
36325,50.65,9.16667
16798,53.187144,13.088744
66871,49.5167,7.36667
01774,50.87321,13.52653
55471,49.9333,7.51667
66887,49.5667,7.45
53520,50.45,6.88333
63486,50.1833,8.91667
07774,51.0333,11.7667
95709,50.0167,11.95
19077,53.52854,11.39822
39249,51.96679,11.8791
25554,53.908773,9.371519
66557,49.3667,7.05
54673,50.0333,6.25
18581,54.3574,13.50098
19089,53.57394,11.65367
02692,51.1336218124698,14.3503477142334
01877,51.1336218124698,14.3503477142334
02633,51.1336218124698,14.3503477142334
94579,48.8,13.2667
54426,49.7833,6.9
18437,54.31008,13.01142
31177,52.20968,9.96167000000003
91171,49.0483,11.3614
18182,54.1376348584758,12.2069889179993
37318,51.38868,10.0440100000001
66901,49.4,7.36667
14822,52.05107,12.67218
19357,53.20288,11.80309
23813,54.01071,10.31228
97320,49.7075011,10.133514
14789,52.37806,12.3789400000001
19230,53.51178,11.2415100000001
54314,49.6333,6.7
56858,50.0333,7.33333
18246,53.9386,11.96631
17375,53.71944,14.02814
26579,53.7278,7.36965
39524,52.78747,12.04608
55278,49.8167,8.34361
82494,47.5,11.2833
46569,51.64087,6.76778999999999
